run_id,scenario_type,scenario_param,T,L,C,p,h,w,s,demand_volatility,optimal_cost,collection_cost,holding_cost,shortage_cost,waste_cost,total_collected,total_shortage,total_waste,total_demand,service_level,shortage_frequency,avg_inventory
2089,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,120.83856662371277,209080.0,7100.0,180.0,201800.0,0.0,355.0,1009.0,0.0,1364.0,0.2602639296187683,0.5,6.428571428571429
2090,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,164.13483755120112,265734.0,8000.0,134.0,257600.0,0.0,400.0,1288.0,0.0,1688.0,0.23696682464454977,0.5714285714285714,4.785714285714286
2091,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,155.0513410691663,204574.0,6940.0,234.0,197400.0,0.0,347.0,987.0,0.0,1334.0,0.260119940029985,0.35714285714285715,8.357142857142858
2092,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,196.5482362771884,234990.0,8180.0,410.0,226400.0,0.0,409.0,1132.0,0.0,1541.0,0.2654120700843608,0.42857142857142855,14.642857142857142
2093,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,59.6782615192432,75408.0,7580.0,628.0,67200.0,0.0,379.0,336.0,0.0,715.0,0.5300699300699301,0.35714285714285715,22.428571428571427
2094,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,118.7710883530644,242054.0,7980.0,274.0,233800.0,0.0,399.0,1169.0,0.0,1568.0,0.2544642857142857,0.5714285714285714,9.785714285714286
2095,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,103.87934523930606,116054.0,7920.0,534.0,107600.0,0.0,396.0,538.0,0.0,934.0,0.42398286937901497,0.35714285714285715,19.071428571428573
2096,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,162.24439866435816,238088.0,7020.0,68.0,231000.0,0.0,351.0,1155.0,0.0,1506.0,0.23306772908366533,0.5714285714285714,2.4285714285714284
2097,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,115.49450026662194,112042.0,7480.0,562.0,104000.0,0.0,374.0,520.0,0.0,894.0,0.41834451901565994,0.2857142857142857,20.071428571428573
2098,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,147.44374575839186,202658.0,7800.0,258.0,194600.0,0.0,390.0,973.0,0.0,1363.0,0.28613352898019073,0.5,9.214285714285714
2099,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,237.93589429911233,345670.0,7880.0,190.0,337600.0,0.0,394.0,1688.0,0.0,2082.0,0.18924111431316043,0.5714285714285714,6.785714285714286
2100,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,145.271262801417,239090.0,6500.0,190.0,232400.0,0.0,325.0,1162.0,0.0,1487.0,0.21856086079354406,0.5,6.785714285714286
2101,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,115.21065444636267,113504.0,7080.0,624.0,105800.0,0.0,354.0,529.0,0.0,883.0,0.40090600226500567,0.21428571428571427,22.285714285714285
2102,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,148.77748416987825,202826.0,8380.0,446.0,194000.0,0.0,419.0,970.0,0.0,1389.0,0.30165586753059753,0.42857142857142855,15.928571428571429
2103,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,183.4603888737683,253270.0,7380.0,490.0,245400.0,0.0,369.0,1227.0,0.0,1596.0,0.231203007518797,0.2857142857142857,17.5
2104,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,110.96129128333587,197500.0,8320.0,380.0,188800.0,0.0,416.0,944.0,0.0,1360.0,0.3058823529411765,0.42857142857142855,13.571428571428571
2105,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,75.96427731882551,131716.0,7800.0,316.0,123600.0,0.0,390.0,618.0,0.0,1008.0,0.3869047619047619,0.5714285714285714,11.285714285714286
2106,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,166.16921852037902,224390.0,6520.0,70.0,217800.0,0.0,326.0,1089.0,0.0,1415.0,0.2303886925795053,0.5714285714285714,2.5
2107,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,123.81390331082056,140454.0,7380.0,274.0,132800.0,0.0,369.0,664.0,0.0,1033.0,0.35721200387221685,0.35714285714285715,9.785714285714286
2108,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,188.73164189679807,286074.0,7840.0,234.0,278000.0,0.0,392.0,1390.0,0.0,1782.0,0.21997755331088664,0.6428571428571429,8.357142857142858
2109,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,22.394993062863723,5988.0,5740.0,248.0,0.0,0.0,287.0,0.0,0.0,287.0,1.0,0.0,8.857142857142858
2110,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,78.80083393322325,104320.0,7100.0,220.0,97000.0,0.0,355.0,485.0,0.0,840.0,0.4226190476190476,0.42857142857142855,7.857142857142857
2111,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,158.8782103193692,192510.0,8200.0,310.0,184000.0,0.0,410.0,920.0,0.0,1330.0,0.3082706766917293,0.5,11.071428571428571
2112,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,137.26742854288307,152112.0,7320.0,392.0,144400.0,0.0,366.0,722.0,0.0,1088.0,0.33639705882352944,0.42857142857142855,14.0
2113,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,175.44817247406652,328564.0,8400.0,164.0,320000.0,0.0,420.0,1600.0,0.0,2020.0,0.2079207920792079,0.5714285714285714,5.857142857142857
2114,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,44.71884960734211,60158.0,6300.0,58.0,53800.0,0.0,315.0,269.0,0.0,584.0,0.5393835616438356,0.42857142857142855,2.0714285714285716
2115,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,152.4825182351962,211952.0,7080.0,472.0,204400.0,0.0,354.0,1022.0,0.0,1376.0,0.25726744186046513,0.35714285714285715,16.857142857142858
2116,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,96.67281237794433,143862.0,7800.0,462.0,135600.0,0.0,390.0,678.0,0.0,1068.0,0.3651685393258427,0.35714285714285715,16.5
2117,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,120.25118269179521,168708.0,8140.0,368.0,160200.0,0.0,407.0,801.0,0.0,1208.0,0.33692052980132453,0.42857142857142855,13.142857142857142
2118,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,106.54576481493763,129264.0,8060.0,204.0,121000.0,0.0,403.0,605.0,0.0,1008.0,0.3998015873015873,0.35714285714285715,7.285714285714286
2119,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,115.66791398884399,160018.0,7460.0,158.0,152400.0,0.0,373.0,762.0,0.0,1135.0,0.32863436123348017,0.5,5.642857142857143
2120,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,184.9860033315262,246610.0,7000.0,210.0,239400.0,0.0,350.0,1197.0,0.0,1547.0,0.22624434389140272,0.42857142857142855,7.5
2121,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,119.57315666954004,148896.0,7180.0,116.0,141600.0,0.0,359.0,708.0,0.0,1067.0,0.3364573570759138,0.5,4.142857142857143
2122,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,87.95027003938078,197200.0,7820.0,180.0,189200.0,0.0,391.0,946.0,0.0,1337.0,0.2924457741211668,0.6428571428571429,6.428571428571429
2123,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,153.4087011607775,204614.0,6980.0,434.0,197200.0,0.0,349.0,986.0,0.0,1335.0,0.2614232209737828,0.2857142857142857,15.5
2124,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,115.57496021444882,167768.0,8180.0,588.0,159000.0,0.0,409.0,795.0,0.0,1204.0,0.33970099667774084,0.35714285714285715,21.0
2125,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,116.91903704910418,195732.0,8040.0,92.0,187600.0,0.0,402.0,938.0,0.0,1340.0,0.3,0.7142857142857143,3.2857142857142856
2126,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,133.3431203891001,214416.0,8120.0,296.0,206000.0,0.0,406.0,1030.0,0.0,1436.0,0.2827298050139276,0.6428571428571429,10.571428571428571
2127,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,80.37679124864697,162454.0,6840.0,14.0,155600.0,0.0,342.0,778.0,0.0,1120.0,0.3053571428571429,0.6428571428571429,0.5
2128,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,107.96522493802516,109944.0,7040.0,504.0,102400.0,0.0,352.0,512.0,0.0,864.0,0.4074074074074074,0.2857142857142857,18.0
2129,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,138.404022591064,218036.0,7720.0,316.0,210000.0,0.0,386.0,1050.0,0.0,1436.0,0.26880222841225626,0.42857142857142855,11.285714285714286
2130,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,99.89456176082737,126922.0,7060.0,262.0,119600.0,0.0,353.0,598.0,0.0,951.0,0.3711882229232387,0.2857142857142857,9.357142857142858
2131,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,90.58100445097162,116288.0,6320.0,368.0,109600.0,0.0,316.0,548.0,0.0,864.0,0.36574074074074076,0.2857142857142857,13.142857142857142
2132,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,82.8019828708645,123736.0,8000.0,336.0,115400.0,0.0,400.0,577.0,0.0,977.0,0.4094165813715456,0.5714285714285714,12.0
2133,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,124.57118283068816,147146.0,8000.0,346.0,138800.0,0.0,400.0,694.0,0.0,1094.0,0.3656307129798903,0.5,12.357142857142858
2134,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,88.41922406170204,102248.0,6840.0,208.0,95200.0,0.0,342.0,476.0,0.0,818.0,0.4180929095354523,0.42857142857142855,7.428571428571429
2135,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,99.43678127025107,181038.0,7760.0,78.0,173200.0,0.0,388.0,866.0,0.0,1254.0,0.3094098883572568,0.6428571428571429,2.7857142857142856
2136,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,114.14475682309758,217360.0,7980.0,180.0,209200.0,0.0,399.0,1046.0,0.0,1445.0,0.27612456747404845,0.7142857142857143,6.428571428571429
2137,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,121.87801278327441,173792.0,7640.0,352.0,165800.0,0.0,382.0,829.0,0.0,1211.0,0.31544178364987613,0.42857142857142855,12.571428571428571
2138,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,232.07506702507675,274268.0,7180.0,488.0,266600.0,0.0,359.0,1333.0,0.0,1692.0,0.21217494089834515,0.2857142857142857,17.428571428571427
2139,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,179.60341799392918,241940.0,7860.0,280.0,233800.0,0.0,393.0,1169.0,0.0,1562.0,0.25160051216389245,0.5714285714285714,10.0
2140,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,190.2322560043112,203830.0,7620.0,210.0,196000.0,0.0,381.0,980.0,0.0,1361.0,0.2799412196914034,0.35714285714285715,7.5
2141,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,148.09444380433146,237860.0,8280.0,180.0,229400.0,0.0,414.0,1147.0,0.0,1561.0,0.26521460602178093,0.5714285714285714,6.428571428571429
2142,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,62.42305467615343,43652.0,6700.0,552.0,36400.0,0.0,335.0,182.0,0.0,517.0,0.6479690522243714,0.21428571428571427,19.714285714285715
2143,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,132.22300658125937,161458.0,6020.0,238.0,155200.0,0.0,301.0,776.0,0.0,1077.0,0.27948003714020425,0.5,8.5
2144,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,54.87443923752345,65672.0,6020.0,252.0,59400.0,0.0,301.0,297.0,0.0,598.0,0.5033444816053512,0.2857142857142857,9.0
2145,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,133.50787257992064,204664.0,7800.0,264.0,196600.0,0.0,390.0,983.0,0.0,1373.0,0.28404952658412236,0.42857142857142855,9.428571428571429
2146,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,90.79380654054796,112224.0,7280.0,344.0,104600.0,0.0,364.0,523.0,0.0,887.0,0.41037204058624577,0.21428571428571427,12.285714285714286
2147,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,74.89465390582608,61090.0,7640.0,850.0,52600.0,0.0,382.0,263.0,0.0,645.0,0.5922480620155038,0.21428571428571427,30.357142857142858
2148,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,130.53103861080828,221828.0,7380.0,48.0,214400.0,0.0,369.0,1072.0,0.0,1441.0,0.25607217210270644,0.7142857142857143,1.7142857142857142
2149,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,133.1662303212011,152462.0,7800.0,262.0,144400.0,0.0,390.0,722.0,0.0,1112.0,0.35071942446043164,0.5714285714285714,9.357142857142858
2150,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,103.9702910863071,173846.0,7960.0,486.0,165400.0,0.0,398.0,827.0,0.0,1225.0,0.3248979591836735,0.5,17.357142857142858
2151,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,129.9863611369772,174862.0,8040.0,222.0,166600.0,0.0,402.0,833.0,0.0,1235.0,0.3255060728744939,0.5714285714285714,7.928571428571429
2152,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,194.69709598161313,284526.0,7800.0,326.0,276400.0,0.0,390.0,1382.0,0.0,1772.0,0.2200902934537246,0.42857142857142855,11.642857142857142
2153,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,185.54713631829077,253116.0,7760.0,356.0,245000.0,0.0,388.0,1225.0,0.0,1613.0,0.24054556726596404,0.5,12.714285714285714
2154,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,106.91776355342132,154628.0,7480.0,348.0,146800.0,0.0,374.0,734.0,0.0,1108.0,0.33754512635379064,0.35714285714285715,12.428571428571429
2155,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,111.40304194725583,151890.0,8060.0,230.0,143600.0,0.0,403.0,718.0,0.0,1121.0,0.35950044603033005,0.5714285714285714,8.214285714285714
2156,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,84.22055592797003,152176.0,8140.0,236.0,143800.0,0.0,407.0,719.0,0.0,1126.0,0.3614564831261101,0.5,8.428571428571429
2157,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,130.939306706643,162856.0,6980.0,76.0,155800.0,0.0,349.0,779.0,0.0,1128.0,0.30939716312056736,0.42857142857142855,2.7142857142857144
2158,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,167.38262716766943,245040.0,7860.0,380.0,236800.0,0.0,393.0,1184.0,0.0,1577.0,0.24920735573874445,0.42857142857142855,13.571428571428571
2159,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,149.80022410816727,210618.0,6320.0,98.0,204200.0,0.0,316.0,1021.0,0.0,1337.0,0.23635003739715782,0.5714285714285714,3.5
2160,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,97.10209228709034,177356.0,8180.0,176.0,169000.0,0.0,409.0,845.0,0.0,1254.0,0.32615629984051037,0.5714285714285714,6.285714285714286
2161,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,54.29215187393147,55954.0,6600.0,354.0,49000.0,0.0,330.0,245.0,0.0,575.0,0.5739130434782609,0.2857142857142857,12.642857142857142
2162,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,98.98528544533211,105394.0,7540.0,654.0,97200.0,0.0,377.0,486.0,0.0,863.0,0.43684820393974505,0.21428571428571427,23.357142857142858
2163,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,71.76168752139519,113420.0,8340.0,280.0,104800.0,0.0,417.0,524.0,0.0,941.0,0.44314558979808716,0.42857142857142855,10.0
2164,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,122.73889658414677,176830.0,7720.0,310.0,168800.0,0.0,386.0,844.0,0.0,1230.0,0.31382113821138213,0.42857142857142855,11.071428571428571
2165,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,149.15792548401134,188096.0,8180.0,316.0,179600.0,0.0,409.0,898.0,0.0,1307.0,0.31293037490436115,0.42857142857142855,11.285714285714286
2166,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,167.05559382604173,209632.0,7560.0,472.0,201600.0,0.0,378.0,1008.0,0.0,1386.0,0.2727272727272727,0.35714285714285715,16.857142857142858
2167,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,215.46135834245433,169422.0,7420.0,402.0,161600.0,0.0,371.0,808.0,0.0,1179.0,0.3146734520780322,0.21428571428571427,14.357142857142858
2168,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,288.5145364710451,379486.0,8240.0,246.0,371000.0,0.0,412.0,1855.0,0.0,2267.0,0.18173797970886635,0.5,8.785714285714286
2169,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,163.8546674367756,238658.0,7720.0,338.0,230600.0,0.0,386.0,1153.0,0.0,1539.0,0.2508122157244964,0.5,12.071428571428571
2170,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,160.88276882911498,257596.0,8400.0,396.0,248800.0,0.0,420.0,1244.0,0.0,1664.0,0.25240384615384615,0.5714285714285714,14.142857142857142
2171,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,103.23079452748347,114452.0,6660.0,192.0,107600.0,0.0,333.0,538.0,0.0,871.0,0.3823191733639495,0.21428571428571427,6.857142857142857
2172,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,79.06123305026662,86544.0,7380.0,364.0,78800.0,0.0,369.0,394.0,0.0,763.0,0.4836173001310616,0.5714285714285714,13.0
2173,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,62.19640550018029,115014.0,6680.0,134.0,108200.0,0.0,334.0,541.0,0.0,875.0,0.38171428571428573,0.5714285714285714,4.785714285714286
2174,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,72.8748227848162,110942.0,6740.0,202.0,104000.0,0.0,337.0,520.0,0.0,857.0,0.39323220536756126,0.5,7.214285714285714
2175,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,97.83659846908007,143126.0,7800.0,526.0,134800.0,0.0,390.0,674.0,0.0,1064.0,0.36654135338345867,0.42857142857142855,18.785714285714285
2176,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,73.9358864565946,102222.0,8160.0,262.0,93800.0,0.0,408.0,469.0,0.0,877.0,0.4652223489167617,0.42857142857142855,9.357142857142858
2177,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,90.77031453068784,117536.0,7980.0,356.0,109200.0,0.0,399.0,546.0,0.0,945.0,0.4222222222222222,0.35714285714285715,12.714285714285714
2178,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,146.9973101239389,287266.0,7960.0,306.0,279000.0,0.0,398.0,1395.0,0.0,1793.0,0.22197434467373117,0.5714285714285714,10.928571428571429
2179,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,183.51278941139503,226516.0,7660.0,456.0,218400.0,0.0,383.0,1092.0,0.0,1475.0,0.25966101694915256,0.42857142857142855,16.285714285714285
2180,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,189.57013671645086,242254.0,7280.0,174.0,234800.0,0.0,364.0,1174.0,0.0,1538.0,0.23667100130039012,0.5,6.214285714285714
2181,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,100.061001802064,187046.0,7960.0,286.0,178800.0,0.0,398.0,894.0,0.0,1292.0,0.3080495356037152,0.5714285714285714,10.214285714285714
2182,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,91.84350598619771,125630.0,7740.0,290.0,117600.0,0.0,387.0,588.0,0.0,975.0,0.39692307692307693,0.42857142857142855,10.357142857142858
2183,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,121.48378996594484,206674.0,7800.0,274.0,198600.0,0.0,390.0,993.0,0.0,1383.0,0.28199566160520606,0.5714285714285714,9.785714285714286
2184,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,121.15919701123875,210664.0,8000.0,264.0,202400.0,0.0,400.0,1012.0,0.0,1412.0,0.28328611898017,0.5714285714285714,9.428571428571429
2185,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,191.82054751506573,272424.0,8060.0,164.0,264200.0,0.0,403.0,1321.0,0.0,1724.0,0.23375870069605567,0.5714285714285714,5.857142857142857
2186,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,70.62765255990354,115364.0,7160.0,204.0,108000.0,0.0,358.0,540.0,0.0,898.0,0.3986636971046771,0.42857142857142855,7.285714285714286
2187,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,57.22690247905209,55714.0,8400.0,514.0,46800.0,0.0,420.0,234.0,0.0,654.0,0.6422018348623854,0.42857142857142855,18.357142857142858
2188,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,262.81482578625815,356306.0,7800.0,106.0,348400.0,0.0,390.0,1742.0,0.0,2132.0,0.18292682926829268,0.6428571428571429,3.7857142857142856
2189,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,135.06861446037308,257746.0,8280.0,266.0,249200.0,0.0,414.0,1246.0,0.0,1660.0,0.2493975903614458,0.6428571428571429,9.5
2190,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,168.5333643465269,255058.0,7820.0,438.0,246800.0,0.0,391.0,1234.0,0.0,1625.0,0.24061538461538462,0.42857142857142855,15.642857142857142
2191,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,118.64861945239474,126310.0,7460.0,450.0,118400.0,0.0,373.0,592.0,0.0,965.0,0.38652849740932643,0.2857142857142857,16.071428571428573
2192,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,118.08333273323443,168350.0,7900.0,250.0,160200.0,0.0,395.0,801.0,0.0,1196.0,0.3302675585284281,0.5714285714285714,8.928571428571429
2193,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,274.5108915723322,315278.0,8060.0,418.0,306800.0,0.0,403.0,1534.0,0.0,1937.0,0.2080536912751678,0.5,14.928571428571429
2194,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,131.444273130386,185352.0,6420.0,132.0,178800.0,0.0,321.0,894.0,0.0,1215.0,0.2641975308641975,0.5,4.714285714285714
2195,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,68.37669521832414,82998.0,6480.0,318.0,76200.0,0.0,324.0,381.0,0.0,705.0,0.4595744680851064,0.2857142857142857,11.357142857142858
2196,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,76.2593921950548,99732.0,7300.0,432.0,92000.0,0.0,365.0,460.0,0.0,825.0,0.44242424242424244,0.42857142857142855,15.428571428571429
2197,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,109.7565022944808,112620.0,6720.0,300.0,105600.0,0.0,336.0,528.0,0.0,864.0,0.3888888888888889,0.35714285714285715,10.714285714285714
2198,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,90.60814938345159,154136.0,8040.0,96.0,146000.0,0.0,402.0,730.0,0.0,1132.0,0.3551236749116608,0.7142857142857143,3.4285714285714284
2199,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,78.3176746543544,107772.0,8180.0,392.0,99200.0,0.0,409.0,496.0,0.0,905.0,0.45193370165745855,0.35714285714285715,14.0
2200,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,94.16843355154114,124158.0,7120.0,238.0,116800.0,0.0,356.0,584.0,0.0,940.0,0.37872340425531914,0.2857142857142857,8.5
2201,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,113.40583165367302,218584.0,8020.0,164.0,210400.0,0.0,401.0,1052.0,0.0,1453.0,0.2759807295251204,0.7142857142857143,5.857142857142857
2202,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,111.48780476915356,155698.0,7800.0,298.0,147600.0,0.0,390.0,738.0,0.0,1128.0,0.34574468085106386,0.42857142857142855,10.642857142857142
2203,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,127.71238812907951,173892.0,8020.0,272.0,165600.0,0.0,401.0,828.0,0.0,1229.0,0.32628152969894225,0.42857142857142855,9.714285714285714
2204,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,100.06979707041624,127958.0,7120.0,238.0,120600.0,0.0,356.0,603.0,0.0,959.0,0.37122002085505734,0.2857142857142857,8.5
2205,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,54.994619402858916,94372.0,6680.0,92.0,87600.0,0.0,334.0,438.0,0.0,772.0,0.4326424870466321,0.5714285714285714,3.2857142857142856
2206,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,182.12235178694615,257844.0,7820.0,224.0,249800.0,0.0,391.0,1249.0,0.0,1640.0,0.23841463414634145,0.42857142857142855,8.0
2207,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,151.21819955796002,317322.0,7800.0,122.0,309400.0,0.0,390.0,1547.0,0.0,1937.0,0.20134228187919462,0.6428571428571429,4.357142857142857
2208,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,65.32868232785565,91146.0,8000.0,346.0,82800.0,0.0,400.0,414.0,0.0,814.0,0.4914004914004914,0.35714285714285715,12.357142857142858
2209,volatility,sigma_1.00,14,3,30.0,20.0,2.0,5.0,200.0,89.39995548553884,186578.0,8240.0,138.0,178200.0,0.0,412.0,891.0,0.0,1303.0,0.31619339984650807,0.7142857142857143,4.928571428571429
