NUtime_s,vehicle_id,node,finished,travel_time_s
325.0,8,5,False,326.0
325.0,9,10,False,326.0
325.0,10,11,False,326.0
326.0,1,16,True,195.0
326.0,2,6,False,327.0
326.0,3,5,False,327.0
326.0,4,6,False,327.0
326.0,5,8,False,327.0
326.0,6,8,False,327.0
326.0,7,16,False,327.0
326.0,8,5,False,327.0
326.0,9,10,False,327.0
326.0,10,11,False,327.0
327.0,1,16,True,195.0
327.0,2,6,False,328.0
327.0,3,5,False,328.0
327.0,4,6,False,328.0
327.0,5,8,False,328.0
327.0,6,8,False,328.0
327.0,7,16,False,328.0
327.0,8,5,False,328.0
327.0,9,10,False,328.0
327.0,10,11,False,328.0
328.0,1,16,True,195.0
328.0,2,6,False,329.0
328.0,3,5,False,329.0
328.0,4,6,False,329.0
328.0,5,8,False,329.0
328.0,6,8,False,329.0
328.0,7,16,False,329.0
328.0,8,5,False,329.0
328.0,9,10,False,329.0
328.0,10,11,False,329.0
329.0,1,16,True,195.0
329.0,2,6,False,330.0
329.0,3,5,False,330.0
329.0,4,6,False,330.0
329.0,5,8,False,330.0
329.0,6,8,False,330.0
329.0,7,16,False,330.0
329.0,8,5,False,330.0
329.0,9,10,False,330.0
329.0,10,11,False,330.0
330.0,1,16,True,195.0
330.0,2,6,False,331.0
330.0,3,5,False,331.0
330.0,4,6,False,331.0
330.0,5,8,False,331.0
330.0,6,8,False,331.0
330.0,7,16,False,331.0
330.0,8,5,False,331.0
330.0,9,10,False,331.0
330.0,10,11,False,331.0
331.0,1,16,True,195.0
331.0,2,6,False,332.0
331.0,3,5,False,332.0
331.0,4,6,False,332.0
331.0,5,8,False,332.0
331.0,6,8,False,332.0
331.0,7,16,False,332.0
331.0,8,5,False,332.0
331.0,9,10,False,332.0
331.0,10,11,False,332.0
332.0,1,16,True,195.0
332.0,2,6,False,333.0
332.0,3,5,False,333.0
332.0,4,6,False,333.0
332.0,5,8,False,333.0
332.0,6,8,False,333.0
332.0,7,16,False,333.0
332.0,8,5,False,333.0
332.0,9,10,False,333.0
332.0,10,11,False,333.0
333.0,1,16,True,195.0
333.0,2,6,False,334.0
333.0,3,5,False,334.0
333.0,4,6,False,334.0
333.0,5,8,False,334.0
333.0,6,8,False,334.0
333.0,7,16,False,334.0
333.0,8,5,False,334.0
333.0,9,10,False,334.0
333.0,10,11,False,334.0
334.0,1,16,True,195.0
334.0,2,6,False,335.0
334.0,3,5,False,335.0
334.0,4,6,False,335.0
334.0,5,8,False,335.0
334.0,6,8,False,335.0
334.0,7,16,False,335.0
334.0,8,5,False,335.0
334.0,9,10,False,335.0
334.0,10,11,False,335.0
335.0,1,16,True,195.0
335.0,2,6,False,336.0
335.0,3,5,False,336.0
335.0,4,6,False,336.0
335.0,5,8,False,336.0
335.0,6,8,False,336.0
335.0,7,16,False,336.0
335.0,8,5,False,336.0
335.0,9,10,False,336.0
335.0,10,11,False,336.0
336.0,1,16,True,195.0
336.0,2,6,False,337.0
336.0,3,5,False,337.0
336.0,4,6,False,337.0
336.0,5,8,False,337.0
336.0,6,8,False,337.0
336.0,7,16,False,337.0
336.0,8,5,False,337.0
336.0,9,10,False,337.0
336.0,10,11,False,337.0
337.0,1,16,True,195.0
337.0,2,6,False,338.0
337.0,3,5,False,338.0
337.0,4,6,False,338.0
337.0,5,8,False,338.0
337.0,6,8,False,338.0
337.0,7,16,False,338.0
337.0,8,5,False,338.0
337.0,9,10,False,338.0
337.0,10,11,False,338.0
338.0,1,16,True,195.0
338.0,2,6,False,339.0
338.0,3,5,False,339.0
338.0,4,6,False,339.0
338.0,5,8,False,339.0
338.0,6,8,False,339.0
338.0,7,16,False,339.0
338.0,8,5,False,339.0
338.0,9,10,False,339.0
338.0,10,11,False,339.0
339.0,1,16,True,195.0
339.0,2,6,False,340.0
339.0,3,5,False,340.0
339.0,4,6,False,340.0
339.0,5,8,False,340.0
339.0,6,8,False,340.0
339.0,7,16,False,340.0
339.0,8,5,False,340.0
339.0,9,10,False,340.0
339.0,10,11,False,340.0
340.0,1,16,True,195.0
340.0,2,6,False,341.0
340.0,3,5,False,341.0
340.0,4,6,False,341.0
340.0,5,8,False,341.0
340.0,6,8,False,341.0
340.0,7,16,False,341.0
340.0,8,5,False,341.0
340.0,9,10,False,341.0
340.0,10,11,False,341.0
341.0,1,16,True,195.0
341.0,2,6,False,342.0
341.0,3,5,False,342.0
341.0,4,6,False,342.0
341.0,5,8,False,342.0
341.0,6,8,False,342.0
341.0,7,16,False,342.0
341.0,8,5,False,342.0
341.0,9,10,False,342.0
341.0,10,11,False,342.0
342.0,1,16,True,195.0
342.0,2,6,False,343.0
342.0,3,5,False,343.0
342.0,4,6,False,343.0
342.0,5,8,False,343.0
342.0,6,8,False,343.0
342.0,7,16,False,343.0
342.0,8,5,False,343.0
342.0,9,10,False,343.0
342.0,10,11,False,343.0
343.0,1,16,True,195.0
343.0,2,6,False,344.0
343.0,3,5,False,344.0
343.0,4,6,False,344.0
343.0,5,8,False,344.0
343.0,6,8,False,344.0
343.0,7,16,False,344.0
343.0,8,5,False,344.0
343.0,9,10,False,344.0
343.0,10,11,False,344.0
344.0,1,16,True,195.0
344.0,2,6,False,345.0
344.0,3,5,False,345.0
344.0,4,6,False,345.0
344.0,5,8,False,345.0
344.0,6,8,False,345.0
344.0,7,16,False,345.0
344.0,8,5,False,345.0
344.0,9,10,False,345.0
344.0,10,11,False,345.0
345.0,1,16,True,195.0
345.0,2,6,False,346.0
345.0,3,5,False,346.0
345.0,4,6,False,346.0
345.0,5,8,False,346.0
345.0,6,8,False,346.0
345.0,7,16,False,346.0
345.0,8,5,False,346.0
345.0,9,10,False,346.0
345.0,10,11,False,346.0
346.0,1,16,True,195.0
346.0,2,6,False,347.0
346.0,3,5,False,347.0
346.0,4,6,False,347.0
346.0,5,8,False,347.0
346.0,6,8,False,347.0
346.0,7,16,False,347.0
346.0,8,5,False,347.0
346.0,9,10,False,347.0
346.0,10,11,False,347.0
347.0,1,16,True,195.0
347.0,2,6,False,348.0
347.0,3,5,False,348.0
347.0,4,6,False,348.0
347.0,5,8,False,348.0
347.0,6,8,False,348.0
347.0,7,16,False,348.0
347.0,8,5,False,348.0
347.0,9,10,False,348.0
347.0,10,11,False,348.0
348.0,1,16,True,195.0
348.0,2,6,False,349.0
348.0,3,5,False,349.0
348.0,4,6,False,349.0
348.0,5,8,False,349.0
348.0,6,8,False,349.0
348.0,7,16,False,349.0
348.0,8,5,False,349.0
348.0,9,10,False,349.0
348.0,10,11,False,349.0
349.0,1,16,True,195.0
349.0,2,6,False,350.0
349.0,3,5,False,350.0
349.0,4,6,False,350.0
349.0,5,8,False,350.0
349.0,6,8,False,350.0
349.0,7,16,False,350.0
349.0,8,5,False,350.0
349.0,9,10,False,350.0
349.0,10,11,False,350.0
350.0,1,16,True,195.0
350.0,2,6,False,351.0
350.0,3,5,False,351.0
350.0,4,6,False,351.0
350.0,5,8,False,351.0
350.0,6,8,False,351.0
350.0,7,16,False,351.0
350.0,8,5,False,351.0
350.0,9,10,False,351.0
350.0,10,11,False,351.0
351.0,1,16,True,195.0
351.0,2,6,False,352.0
351.0,3,5,False,352.0
351.0,4,6,False,352.0
351.0,5,8,False,352.0
351.0,6,8,False,352.0
351.0,7,16,False,352.0
351.0,8,5,False,352.0
351.0,9,10,False,352.0
351.0,10,11,False,352.0
352.0,1,16,True,195.0
352.0,2,6,False,353.0
352.0,3,5,False,353.0
352.0,4,6,False,353.0
352.0,5,8,False,353.0
352.0,6,8,False,353.0
352.0,7,16,False,353.0
352.0,8,5,False,353.0
352.0,9,10,False,353.0
352.0,10,11,False,353.0
353.0,1,16,True,195.0
353.0,2,6,False,354.0
353.0,3,5,False,354.0
353.0,4,6,False,354.0
353.0,5,8,False,354.0
353.0,6,8,False,354.0
353.0,7,16,False,354.0
353.0,8,5,False,354.0
353.0,9,10,False,354.0
353.0,10,11,False,354.0
354.0,1,16,True,195.0
354.0,2,6,False,355.0
354.0,3,5,False,355.0
354.0,4,6,False,355.0
354.0,5,8,False,355.0
354.0,6,8,False,355.0
354.0,7,16,False,355.0
354.0,8,5,False,355.0
354.0,9,10,False,355.0
354.0,10,11,False,355.0
355.0,1,16,True,195.0
355.0,2,6,False,356.0
355.0,3,5,False,356.0
355.0,4,6,False,356.0
355.0,5,8,False,356.0
355.0,6,8,False,356.0
355.0,7,16,False,356.0
355.0,8,5,False,356.0
355.0,9,10,False,356.0
355.0,10,11,False,356.0
356.0,1,16,True,195.0
356.0,2,6,False,357.0
356.0,3,5,False,357.0
356.0,4,6,False,357.0
356.0,5,8,False,357.0
356.0,6,8,False,357.0
356.0,7,16,False,357.0
356.0,8,5,False,357.0
356.0,9,10,False,357.0
356.0,10,11,False,357.0
357.0,1,16,True,195.0
357.0,2,6,False,358.0
357.0,3,5,False,358.0
357.0,4,6,False,358.0
357.0,5,8,False,358.0
357.0,6,8,False,358.0
357.0,7,16,False,358.0
357.0,8,5,False,358.0
357.0,9,10,False,358.0
357.0,10,11,False,358.0
358.0,1,16,True,195.0
358.0,2,6,False,359.0
358.0,3,5,False,359.0
358.0,4,6,False,359.0
358.0,5,8,False,359.0
358.0,6,8,False,359.0
358.0,7,16,False,359.0
358.0,8,5,False,359.0
358.0,9,10,False,359.0
358.0,10,11,False,359.0
359.0,1,16,True,195.0
359.0,2,8,False,360.0
359.0,3,5,False,360.0
359.0,4,6,False,360.0
359.0,5,8,False,360.0
359.0,6,16,False,360.0
359.0,7,16,False,360.0
359.0,8,5,False,360.0
359.0,9,10,False,360.0
359.0,10,11,False,360.0
360.0,1,16,True,195.0
360.0,2,8,False,361.0
360.0,3,5,False,361.0
360.0,4,6,False,361.0
360.0,5,8,False,361.0
360.0,6,16,False,361.0
360.0,7,16,False,361.0
360.0,8,5,False,361.0
360.0,9,10,False,361.0
360.0,10,11,False,361.0
361.0,1,16,True,195.0
361.0,2,8,False,362.0
361.0,3,5,False,362.0
361.0,4,6,False,362.0
361.0,5,8,False,362.0
361.0,6,16,False,362.0
361.0,7,16,False,362.0
361.0,8,5,False,362.0
361.0,9,10,False,362.0
361.0,10,11,False,362.0
362.0,1,16,True,195.0
362.0,2,8,False,363.0
362.0,3,5,False,363.0
362.0,4,6,False,363.0
362.0,5,8,False,363.0
362.0,6,16,False,363.0
362.0,7,16,False,363.0
362.0,8,5,False,363.0
362.0,9,10,False,363.0
362.0,10,11,False,363.0
363.0,1,16,True,195.0
363.0,2,8,False,364.0
363.0,3,5,False,364.0
363.0,4,6,False,364.0
363.0,5,8,False,364.0
363.0,6,16,False,364.0
363.0,7,16,False,364.0
363.0,8,5,False,364.0
363.0,9,10,False,364.0
363.0,10,11,False,364.0
364.0,1,16,True,195.0
364.0,2,8,False,365.0
364.0,3,5,False,365.0
364.0,4,6,False,365.0
364.0,5,8,False,365.0
364.0,6,16,False,365.0
364.0,7,16,False,365.0
364.0,8,5,False,365.0
364.0,9,10,False,365.0
364.0,10,11,False,365.0
365.0,1,16,True,195.0
365.0,2,8,False,366.0
365.0,3,5,False,366.0
365.0,4,6,False,366.0
365.0,5,8,False,366.0
365.0,6,16,False,366.0
365.0,7,16,False,366.0
365.0,8,5,False,366.0
365.0,9,10,False,366.0
365.0,10,11,False,366.0
366.0,1,16,True,195.0
366.0,2,8,False,367.0
366.0,3,5,False,367.0
366.0,4,6,False,367.0
366.0,5,8,False,367.0
366.0,6,16,False,367.0
366.0,7,16,False,367.0
366.0,8,5,False,367.0
366.0,9,10,False,367.0
366.0,10,11,False,367.0
367.0,1,16,True,195.0
367.0,2,8,False,368.0
367.0,3,5,False,368.0
367.0,4,6,False,368.0
367.0,5,8,False,368.0
367.0,6,16,False,368.0
367.0,7,16,False,368.0
367.0,8,5,False,368.0
367.0,9,10,False,368.0
367.0,10,11,False,368.0
368.0,1,16,True,195.0
368.0,2,8,False,369.0
368.0,3,5,False,369.0
368.0,4,6,False,369.0
368.0,5,8,False,369.0
368.0,6,16,False,369.0
368.0,7,16,False,369.0
368.0,8,5,False,369.0
368.0,9,10,False,369.0
368.0,10,11,False,369.0
369.0,1,16,True,195.0
369.0,2,8,False,370.0
369.0,3,5,False,370.0
369.0,4,6,False,370.0
369.0,5,8,False,370.0
369.0,6,16,False,370.0
369.0,7,16,False,370.0
369.0,8,5,False,370.0
369.0,9,10,False,370.0
369.0,10,11,False,370.0
370.0,1,16,True,195.0
370.0,2,8,False,371.0
370.0,3,5,False,371.0
370.0,4,6,False,371.0
370.0,5,8,False,371.0
370.0,6,16,False,371.0
370.0,7,16,False,371.0
370.0,8,5,False,371.0
370.0,9,10,False,371.0
370.0,10,11,False,371.0
371.0,1,16,True,195.0
371.0,2,8,False,372.0
371.0,3,5,False,372.0
371.0,4,6,False,372.0
371.0,5,8,False,372.0
371.0,6,16,False,372.0
371.0,7,16,False,372.0
371.0,8,5,False,372.0
371.0,9,10,False,372.0
371.0,10,11,False,372.0
372.0,1,16,True,195.0
372.0,2,8,False,373.0
372.0,3,5,False,373.0
372.0,4,6,False,373.0
372.0,5,8,False,373.0
372.0,6,16,False,373.0
372.0,7,16,False,373.0
372.0,8,5,False,373.0
372.0,9,10,False,373.0
372.0,10,11,False,373.0
373.0,1,16,True,195.0
373.0,2,8,False,374.0
373.0,3,5,False,374.0
373.0,4,6,False,374.0
373.0,5,8,False,374.0
373.0,6,16,False,374.0
373.0,7,16,False,374.0
373.0,8,5,False,374.0
373.0,9,10,False,374.0
373.0,10,11,False,374.0
374.0,1,16,True,195.0
374.0,2,8,False,375.0
374.0,3,5,False,375.0
374.0,4,6,False,375.0
374.0,5,8,False,375.0
374.0,6,16,False,375.0
374.0,7,16,False,375.0
374.0,8,5,False,375.0
374.0,9,10,False,375.0
374.0,10,11,False,375.0
375.0,1,16,True,195.0
375.0,2,8,False,376.0
375.0,3,5,False,376.0
375.0,4,6,False,376.0
375.0,5,8,False,376.0
375.0,6,16,False,376.0
375.0,7,16,False,376.0
375.0,8,5,False,376.0
375.0,9,10,False,376.0
375.0,10,11,False,376.0
376.0,1,16,True,195.0
376.0,2,8,False,377.0
376.0,3,5,False,377.0
376.0,4,6,False,377.0
376.0,5,8,False,377.0
376.0,6,16,False,377.0
376.0,7,16,False,377.0
376.0,8,5,False,377.0
376.0,9,10,False,377.0
376.0,10,11,False,377.0
377.0,1,16,True,195.0
377.0,2,8,False,378.0
377.0,3,5,False,378.0
377.0,4,6,False,378.0
377.0,5,8,False,378.0
377.0,6,16,False,378.0
377.0,7,16,False,378.0
377.0,8,5,False,378.0
377.0,9,10,False,378.0
377.0,10,11,False,378.0
378.0,1,16,True,195.0
378.0,2,8,False,379.0
378.0,3,5,False,379.0
378.0,4,6,False,379.0
378.0,5,8,False,379.0
378.0,6,16,False,379.0
378.0,7,16,False,379.0
378.0,8,5,False,379.0
378.0,9,10,False,379.0
378.0,10,11,False,379.0
379.0,1,16,True,195.0
379.0,2,8,False,380.0
379.0,3,5,False,380.0
379.0,4,6,False,380.0
379.0,5,8,False,380.0
379.0,6,16,False,380.0
379.0,7,17,False,380.0
379.0,8,5,False,380.0
379.0,9,10,False,380.0
379.0,10,11,False,380.0
380.0,1,16,True,195.0
380.0,2,8,False,381.0
380.0,3,5,False,381.0
380.0,4,6,False,381.0
380.0,5,8,False,381.0
380.0,6,16,False,381.0
380.0,7,17,False,381.0
380.0,8,5,False,381.0
380.0,9,10,False,381.0
380.0,10,11,False,381.0
381.0,1,16,True,195.0
381.0,2,8,False,382.0
381.0,3,5,False,382.0
381.0,4,6,False,382.0
381.0,5,8,False,382.0
381.0,6,16,False,382.0
381.0,7,17,False,382.0
381.0,8,5,False,382.0
381.0,9,10,False,382.0
381.0,10,11,False,382.0
382.0,1,16,True,195.0
382.0,2,8,False,383.0
382.0,3,5,False,383.0
382.0,4,6,False,383.0
382.0,5,8,False,383.0
382.0,6,16,False,383.0
382.0,7,17,False,383.0
382.0,8,5,False,383.0
382.0,9,10,False,383.0
382.0,10,11,False,383.0
383.0,1,16,True,195.0
383.0,2,8,False,384.0
383.0,3,5,False,384.0
383.0,4,6,False,384.0
383.0,5,8,False,384.0
383.0,6,16,False,384.0
383.0,7,17,False,384.0
383.0,8,5,False,384.0
383.0,9,10,False,384.0
383.0,10,11,False,384.0
384.0,1,16,True,195.0
384.0,2,8,False,385.0
384.0,3,5,False,385.0
384.0,4,6,False,385.0
384.0,5,8,False,385.0
384.0,6,16,False,385.0
384.0,7,17,False,385.0
384.0,8,5,False,385.0
384.0,9,10,False,385.0
384.0,10,11,False,385.0
385.0,1,16,True,195.0
385.0,2,8,False,386.0
385.0,3,5,False,386.0
385.0,4,6,False,386.0
385.0,5,8,False,386.0
385.0,6,16,False,386.0
385.0,7,17,False,386.0
385.0,8,5,False,386.0
385.0,9,10,False,386.0
385.0,10,11,False,386.0
386.0,1,16,True,195.0
386.0,2,8,False,387.0
386.0,3,5,False,387.0
386.0,4,6,False,387.0
386.0,5,8,False,387.0
386.0,6,16,False,387.0
386.0,7,17,False,387.0
386.0,8,5,False,387.0
386.0,9,10,False,387.0
386.0,10,11,False,387.0
387.0,1,16,True,195.0
387.0,2,8,False,388.0
387.0,3,5,False,388.0
387.0,4,6,False,388.0
387.0,5,8,False,388.0
387.0,6,16,False,388.0
387.0,7,17,False,388.0
387.0,8,5,False,388.0
387.0,9,10,False,388.0
387.0,10,11,False,388.0
388.0,1,16,True,195.0
388.0,2,8,False,389.0
388.0,3,5,False,389.0
388.0,4,6,False,389.0
388.0,5,8,False,389.0
388.0,6,16,False,389.0
388.0,7,17,False,389.0
388.0,8,5,False,389.0
388.0,9,10,False,389.0
388.0,10,11,False,389.0
389.0,1,16,True,195.0
389.0,2,8,False,390.0
389.0,3,5,False,390.0
389.0,4,6,False,390.0
389.0,5,8,False,390.0
389.0,6,16,False,390.0
389.0,7,17,False,390.0
389.0,8,5,False,390.0
389.0,9,10,False,390.0
389.0,10,11,False,390.0
390.0,1,16,True,195.0
390.0,2,8,False,391.0
390.0,3,5,False,391.0
390.0,4,6,False,391.0
390.0,5,8,False,391.0
390.0,6,16,False,391.0
390.0,7,17,False,391.0
390.0,8,5,False,391.0
390.0,9,10,False,391.0
390.0,10,11,False,391.0
391.0,1,16,True,195.0
391.0,2,8,False,392.0
391.0,3,5,False,392.0
391.0,4,6,False,392.0
391.0,5,8,False,392.0
391.0,6,16,False,392.0
391.0,7,17,False,392.0
391.0,8,5,False,392.0
391.0,9,10,False,392.0
391.0,10,11,False,392.0
392.0,1,16,True,195.0
392.0,2,8,False,393.0
392.0,3,5,False,393.0
392.0,4,6,False,393.0
392.0,5,8,False,393.0
392.0,6,16,False,393.0
392.0,7,17,False,393.0
392.0,8,5,False,393.0
392.0,9,10,False,393.0
392.0,10,11,False,393.0
393.0,1,16,True,195.0
393.0,2,8,False,394.0
393.0,3,5,False,394.0
393.0,4,6,False,394.0
393.0,5,8,False,394.0
393.0,6,16,False,394.0
393.0,7,17,False,394.0
393.0,8,5,False,394.0
393.0,9,10,False,394.0
393.0,10,11,False,394.0
394.0,1,16,True,195.0
394.0,2,8,False,395.0
394.0,3,5,False,395.0
394.0,4,6,False,395.0
394.0,5,8,False,395.0
394.0,6,16,False,395.0
394.0,7,17,False,395.0
394.0,8,5,False,395.0
394.0,9,10,False,395.0
394.0,10,11,False,395.0
395.0,1,16,True,195.0
395.0,2,8,False,396.0
395.0,3,5,False,396.0
395.0,4,6,False,396.0
395.0,5,8,False,396.0
395.0,6,16,False,396.0
395.0,7,17,False,396.0
395.0,8,5,False,396.0
395.0,9,10,False,396.0
395.0,10,11,False,396.0
396.0,1,16,True,195.0
396.0,2,8,False,397.0
396.0,3,5,False,397.0
396.0,4,6,False,397.0
396.0,5,8,False,397.0
396.0,6,16,False,397.0
396.0,7,17,False,397.0
396.0,8,5,False,397.0
396.0,9,10,False,397.0
396.0,10,11,False,397.0
397.0,1,16,True,195.0
397.0,2,8,False,398.0
397.0,3,5,False,398.0
397.0,4,6,False,398.0
397.0,5,8,False,398.0
397.0,6,16,False,398.0
397.0,7,17,False,398.0
397.0,8,5,False,398.0
397.0,9,10,False,398.0
397.0,10,11,False,398.0
398.0,1,16,True,195.0
398.0,2,8,False,399.0
398.0,3,5,False,399.0
398.0,4,6,False,399.0
398.0,5,8,False,399.0
398.0,6,16,False,399.0
398.0,7,17,False,399.0
398.0,8,5,False,399.0
398.0,9,10,False,399.0
398.0,10,11,False,399.0
399.0,1,16,True,195.0
399.0,2,8,False,400.0
399.0,3,5,False,400.0
399.0,4,6,False,400.0
399.0,5,8,False,400.0
399.0,6,16,False,400.0
399.0,7,17,False,400.0
399.0,8,5,False,400.0
399.0,9,10,False,400.0
399.0,10,11,False,400.0
400.0,1,16,True,195.0
400.0,2,8,False,401.0
400.0,3,5,False,401.0
400.0,4,6,False,401.0
400.0,5,8,False,401.0
400.0,6,16,False,401.0
400.0,7,17,False,401.0
400.0,8,5,False,401.0
400.0,9,10,False,401.0
400.0,10,11,False,401.0
401.0,1,16,True,195.0
401.0,2,8,False,402.0
401.0,3,5,False,402.0
401.0,4,6,False,402.0
401.0,5,8,False,402.0
401.0,6,16,False,402.0
401.0,7,17,False,402.0
401.0,8,5,False,402.0
401.0,9,10,False,402.0
401.0,10,11,False,402.0
402.0,1,16,True,195.0
402.0,2,8,False,403.0
402.0,3,5,False,403.0
402.0,4,6,False,403.0
402.0,5,8,False,403.0
402.0,6,16,False,403.0
402.0,7,17,False,403.0
402.0,8,5,False,403.0
402.0,9,10,False,403.0
402.0,10,11,False,403.0
403.0,1,16,True,195.0
403.0,2,8,False,404.0
403.0,3,5,False,404.0
403.0,4,6,False,404.0
403.0,5,8,False,404.0
403.0,6,16,False,404.0
403.0,7,17,False,404.0
403.0,8,5,False,404.0
403.0,9,10,False,404.0
403.0,10,11,False,404.0
404.0,1,16,True,195.0
404.0,2,8,False,405.0
404.0,3,5,False,405.0
404.0,4,6,False,405.0
404.0,5,8,False,405.0
404.0,6,16,False,405.0
404.0,7,17,False,405.0
404.0,8,5,False,405.0
404.0,9,10,False,405.0
404.0,10,11,False,405.0
405.0,1,16,True,195.0
405.0,2,8,False,406.0
405.0,3,5,False,406.0
405.0,4,6,False,406.0
405.0,5,8,False,406.0
405.0,6,16,False,406.0
405.0,7,17,False,406.0
405.0,8,5,False,406.0
405.0,9,10,False,406.0
405.0,10,11,False,406.0
406.0,1,16,True,195.0
406.0,2,8,False,407.0
406.0,3,5,False,407.0
406.0,4,6,False,407.0
406.0,5,8,False,407.0
406.0,6,16,False,407.0
406.0,7,17,False,407.0
406.0,8,5,False,407.0
406.0,9,10,False,407.0
406.0,10,11,False,407.0
407.0,1,16,True,195.0
407.0,2,8,False,408.0
407.0,3,5,False,408.0
407.0,4,6,False,408.0
407.0,5,8,False,408.0
407.0,6,16,False,408.0
407.0,7,17,False,408.0
407.0,8,5,False,408.0
407.0,9,10,False,408.0
407.0,10,11,False,408.0
408.0,1,16,True,195.0
408.0,2,8,False,409.0
408.0,3,5,False,409.0
408.0,4,6,False,409.0
408.0,5,8,False,409.0
408.0,6,16,False,409.0
408.0,7,17,False,409.0
408.0,8,5,False,409.0
408.0,9,10,False,409.0
408.0,10,11,False,409.0
409.0,1,16,True,195.0
409.0,2,8,False,410.0
409.0,3,5,False,410.0
409.0,4,6,False,410.0
409.0,5,8,False,410.0
409.0,6,16,False,410.0
409.0,7,17,False,410.0
409.0,8,5,False,410.0
409.0,9,10,False,410.0
409.0,10,11,False,410.0
410.0,1,16,True,195.0
410.0,2,8,False,411.0
410.0,3,5,False,411.0
410.0,4,6,False,411.0
410.0,5,8,False,411.0
410.0,6,16,False,411.0
410.0,7,17,False,411.0
410.0,8,5,False,411.0
410.0,9,10,False,411.0
410.0,10,11,False,411.0
411.0,1,16,True,195.0
411.0,2,8,False,412.0
411.0,3,5,False,412.0
411.0,4,6,False,412.0
411.0,5,8,False,412.0
411.0,6,16,False,412.0
411.0,7,17,False,412.0
411.0,8,5,False,412.0
411.0,9,10,False,412.0
411.0,10,11,False,412.0
412.0,1,16,True,195.0
412.0,2,8,False,413.0
412.0,3,5,False,413.0
412.0,4,6,False,413.0
412.0,5,8,False,413.0
412.0,6,16,False,413.0
412.0,7,17,False,413.0
412.0,8,5,False,413.0
412.0,9,10,False,413.0
412.0,10,11,False,413.0
413.0,1,16,True,195.0
413.0,2,8,False,414.0
413.0,3,5,False,414.0
413.0,4,6,False,414.0
413.0,5,8,False,414.0
413.0,6,16,False,414.0
413.0,7,17,False,414.0
413.0,8,5,False,414.0
413.0,9,10,False,414.0
413.0,10,11,False,414.0
414.0,1,16,True,195.0
414.0,2,8,False,415.0
414.0,3,5,False,415.0
414.0,4,6,False,415.0
414.0,5,8,False,415.0
414.0,6,16,False,415.0
414.0,7,17,False,415.0
414.0,8,5,False,415.0
414.0,9,10,False,415.0
414.0,10,11,False,415.0
415.0,1,16,True,195.0
415.0,2,8,False,416.0
415.0,3,5,False,416.0
415.0,4,6,False,416.0
415.0,5,8,False,416.0
415.0,6,16,False,416.0
415.0,7,17,False,416.0
415.0,8,5,False,416.0
415.0,9,10,False,416.0
415.0,10,11,False,416.0
416.0,1,16,True,195.0
416.0,2,8,False,417.0
416.0,3,5,False,417.0
416.0,4,6,False,417.0
416.0,5,8,False,417.0
416.0,6,16,False,417.0
416.0,7,17,False,417.0
416.0,8,5,False,417.0
416.0,9,10,False,417.0
416.0,10,11,False,417.0
417.0,1,16,True,195.0
417.0,2,8,False,418.0
417.0,3,5,False,418.0
417.0,4,6,False,418.0
417.0,5,8,False,418.0
417.0,6,16,False,418.0
417.0,7,17,False,418.0
417.0,8,5,False,418.0
417.0,9,10,False,418.0
417.0,10,11,False,418.0
418.0,1,16,True,195.0
418.0,2,8,False,419.0
418.0,3,5,False,419.0
418.0,4,6,False,419.0
418.0,5,8,False,419.0
418.0,6,16,False,419.0
418.0,7,17,False,419.0
418.0,8,5,False,419.0
418.0,9,10,False,419.0
418.0,10,11,False,419.0
419.0,1,16,True,195.0
419.0,2,8,False,420.0
419.0,3,5,False,420.0
419.0,4,8,False,420.0
419.0,5,8,False,420.0
419.0,6,16,False,420.0
419.0,7,17,False,420.0
419.0,8,5,False,420.0
419.0,9,10,False,420.0
419.0,10,11,False,420.0
420.0,1,16,True,195.0
420.0,2,8,False,421.0
420.0,3,5,False,421.0
420.0,4,8,False,421.0
420.0,5,8,False,421.0
420.0,6,16,False,421.0
420.0,7,17,False,421.0
420.0,8,5,False,421.0
420.0,9,10,False,421.0
420.0,10,11,False,421.0
421.0,1,16,True,195.0
421.0,2,8,False,422.0
421.0,3,5,False,422.0
421.0,4,8,False,422.0
421.0,5,8,False,422.0
421.0,6,16,False,422.0
421.0,7,17,False,422.0
421.0,8,5,False,422.0
421.0,9,10,False,422.0
421.0,10,11,False,422.0
422.0,1,16,True,195.0
422.0,2,8,False,423.0
422.0,3,5,False,423.0
422.0,4,8,False,423.0
422.0,5,8,False,423.0
422.0,6,16,False,423.0
422.0,7,17,False,423.0
422.0,8,5,False,423.0
422.0,9,10,False,423.0
422.0,10,11,False,423.0
423.0,1,16,True,195.0
423.0,2,8,False,424.0
423.0,3,5,False,424.0
423.0,4,8,False,424.0
423.0,5,8,False,424.0
423.0,6,16,False,424.0
423.0,7,17,False,424.0
423.0,8,5,False,424.0
423.0,9,10,False,424.0
423.0,10,11,False,424.0
424.0,1,16,True,195.0
424.0,2,8,False,425.0
424.0,3,5,False,425.0
424.0,4,8,False,425.0
424.0,5,8,False,425.0
424.0,6,16,False,425.0
424.0,7,17,False,425.0
424.0,8,5,False,425.0
424.0,9,10,False,425.0
424.0,10,11,False,425.0
425.0,1,16,True,195.0
425.0,2,8,False,426.0
425.0,3,5,False,426.0
425.0,4,8,False,426.0
425.0,5,8,False,426.0
